date,operation,amount,symbol,fiat_value,currency
2025-01-10 12:34:10,BUY,0.02000000,BTC,8000.00,PLN
2025-01-10 14:20:55,BUY,0.25500000,ETH,2550.00,PLN
2025-01-11 09:01:22,BUY,0.00240000,BTC,960.00,PLN
2025-01-13 13:22:44,BUY,412.00000000,XLM,440.00,PLN
2025-01-13 13:23:57,BUY,1.40000000,LTC,190.00,PLN
2025-01-13 13:25:02,BUY,0.12000000,BCH,21.00,PLN
2025-01-16 10:15:33,SELL,0.06750000,ETH,675.00,PLN
2025-01-18 15:50:20,SELL,0.02900000,ETH,290.00,PLN
2025-01-21 11:18:00,BUY,0.05200000,BTC,20800.00,PLN
2025-01-22 16:42:17,BUY,0.01550000,ETH,155.00,PLN
2025-01-24 08:33:44,SELL,0.04800000,ETH,480.00,PLN
2025-01-25 07:12:36,SELL,0.09600000,ETH,960.00,PLN
2025-01-25 07:13:01,SELL,0.10200000,ETH,1020.00,PLN
2025-01-25 07:13:36,SELL,0.04200000,ETH,420.00,PLN
